URL,Name,Sprint_Speed,Finishing,Short_Passing,Dribbling,Standing_Tackle,Strength,Overall,Potential,Age,Target_Value_EUR,Log_Target_Value_EUR,Career_Stage,Raw_Position,Broad_Position
https://sofifa.com/player/246350/enzo-le-fee/260031/,Enzo Le Fée,63.0,60.0,80.0,79.0,74.0,55.0,78.0,80.0,25,18406037,16.72818932092298,22-27 (Peak Prime),CM LM CAM ,Midfielder
https://sofifa.com/player/258378/mika-godts/260031/,Mika Godts,81.0,72.0,74.0,84.0,50.0,63.0,77.0,86.0,20,18406037,16.72818932092298,U21 (Wonderkid),LW LM ,Attacker
https://sofifa.com/player/251566/gabriel-teodoro-martinelli-silva/260031/,Gabriel Teodoro Martinelli Silva,89.0,79.0,77.0,85.0,44.0,63.0,81.0,84.0,24,33130866,17.315975943568432,22-27 (Peak Prime),LW LM ,Attacker
https://sofifa.com/player/231943/richarlison-de-andrade/260031/,Richarlison de Andrade,75.0,79.0,76.0,80.0,58.0,74.0,79.0,79.0,28,20614761,16.84151797906498,28+ (Veteran),ST LW LM ,Attacker
https://sofifa.com/player/256675/omar-marmoush/260031/,Omar Marmoush,90.0,85.0,82.0,85.0,30.0,67.0,83.0,83.0,26,44174489,17.60365803111188,22-27 (Peak Prime),LW ST LM ,Attacker
https://sofifa.com/player/237383/alessandro-bastoni/260031/,Alessandro Bastoni,77.0,40.0,84.0,77.0,88.0,81.0,87.0,89.0,26,51536904,17.757808710939138,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/275507/mamadou-sarr/260031/,Mamadou Sarr,76.0,21.0,72.0,53.0,79.0,82.0,77.0,84.0,19,18406037,16.72818932092298,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/254243/elliot-anderson/260031/,Elliot Anderson,68.0,66.0,83.0,82.0,83.0,75.0,82.0,86.0,22,44174489,17.60365803111188,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/250723/kouadio-manu-kone/260031/,Kouadio Manu Koné,72.0,71.0,82.0,83.0,79.0,82.0,80.0,84.0,24,36812074,17.421336474317926,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/235794/eberechi-eze/260031/,Eberechi Eze,75.0,80.0,84.0,87.0,63.0,68.0,84.0,85.0,27,44174489,17.60365803111188,22-27 (Peak Prime),CAM CM LW ,Attacker
https://sofifa.com/player/268438/alejandro-garnacho/260031/,Alejandro Garnacho,84.0,77.0,74.0,78.0,37.0,42.0,78.0,84.0,21,29449659,17.198192923003713,U21 (Wonderkid),LM LW ,Attacker
https://sofifa.com/player/222077/manuel-locatelli/260031/,Manuel Locatelli,65.0,60.0,85.0,76.0,85.0,73.0,84.0,85.0,27,18406037,16.72818932092298,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/220697/james-maddison/260031/,James Maddison,65.0,80.0,86.0,86.0,68.0,56.0,83.0,83.0,28,18406037,16.72818932092298,28+ (Veteran),CM CAM ,Midfielder
https://sofifa.com/player/242516/cody-gakpo/260031/,Cody Gakpo,82.0,81.0,81.0,86.0,48.0,75.0,83.0,84.0,26,47855696,17.68370072833734,22-27 (Peak Prime),LM LW ,Attacker
https://sofifa.com/player/231281/trent-alexander-arnold/260031/,Trent Alexander-Arnold,79.0,64.0,87.0,79.0,82.0,68.0,85.0,86.0,26,47855696,17.68370072833734,22-27 (Peak Prime),RB RM ,Defender
https://sofifa.com/player/257534/cole-palmer/260031/,Cole Palmer,75.0,82.0,87.0,87.0,50.0,60.0,86.0,89.0,23,80986563,18.20979382233447,22-27 (Peak Prime),CAM RM CM ,Midfielder
https://sofifa.com/player/275029/ibrahim-maza/260031/,Ibrahim Maza,76.0,67.0,80.0,83.0,68.0,62.0,78.0,86.0,19,29449659,17.198192923003713,U21 (Wonderkid),CAM CM ,Midfielder
https://sofifa.com/player/259868/pape-matar-sarr/260031/,Pape Matar Sarr,66.0,65.0,82.0,81.0,80.0,71.0,80.0,85.0,22,23559727,16.975049371689504,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/266032/jamie-gittens/260031/,Jamie Gittens,90.0,75.0,71.0,87.0,22.0,54.0,78.0,84.0,20,25768452,17.064661549782763,U21 (Wonderkid),LM LW ,Attacker
https://sofifa.com/player/235152/ferdi-kadioglu/260031/,Ferdi Kadıoğlu,84.0,65.0,78.0,79.0,77.0,58.0,79.0,81.0,25,22087244,16.910510850551933,22-27 (Peak Prime),LB RB LM ,Defender
https://sofifa.com/player/262880/raphael-onyedika/260031/,Raphael Onyedika,73.0,60.0,79.0,70.0,76.0,83.0,78.0,85.0,24,16933554,16.6448077143461,22-27 (Peak Prime),CDM CM CB ,Defender
https://sofifa.com/player/261050/francisco-f-da-conceicao/260031/,Francisco F. da Conceição,87.0,74.0,78.0,85.0,42.0,40.0,79.0,86.0,22,22087244,16.910510850551933,22-27 (Peak Prime),CAM RM RW CM ,Attacker
https://sofifa.com/player/251517/josko-gvardiol/260031/,Joško Gvardiol,79.0,68.0,82.0,79.0,85.0,82.0,85.0,88.0,23,51536904,17.757808710939138,22-27 (Peak Prime),CB LB LM ,Defender
https://sofifa.com/player/223334/joelinton-apolinario-de-lira/260031/,Joelinton Apolinário de Lira,78.0,75.0,81.0,83.0,84.0,90.0,81.0,81.0,28,22087244,16.910510850551933,28+ (Veteran),CM CDM ,Midfielder
https://sofifa.com/player/229261/denis-zakaria/260031/,Denis Zakaria,86.0,64.0,82.0,78.0,82.0,87.0,81.0,81.0,28,18406037,16.72818932092298,28+ (Veteran),CDM CM CB ,Defender
https://sofifa.com/player/241721/rafael-da-conceicao-leao/260031/,Rafael da Conceição Leão,93.0,82.0,83.0,87.0,24.0,79.0,84.0,85.0,26,47855696,17.68370072833734,22-27 (Peak Prime),LW LM ST ,Attacker
https://sofifa.com/player/251805/jurrien-timber/260031/,Jurriën Timber,76.0,41.0,81.0,77.0,85.0,82.0,84.0,87.0,24,51536904,17.757808710939138,22-27 (Peak Prime),RB LB CB RM ,Defender
https://sofifa.com/player/259399/rasmus-hojlund/260031/,Rasmus Højlund,86.0,79.0,72.0,75.0,28.0,82.0,77.0,83.0,22,36812074,17.421336474317926,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/226268/federico-dimarco/260031/,Federico Dimarco,79.0,74.0,85.0,78.0,81.0,72.0,86.0,86.0,27,36812074,17.421336474317926,22-27 (Peak Prime),LB LM ,Defender
https://sofifa.com/player/75605/raul-asencio-del-rosario/260031/,Raúl Asencio del Rosario,86.0,35.0,79.0,71.0,78.0,78.0,78.0,84.0,22,18406037,16.72818932092298,22-27 (Peak Prime),CB RB CM ,Defender
https://sofifa.com/player/70004/senny-mayulu/260031/,Senny Mayulu,74.0,74.0,80.0,78.0,68.0,52.0,77.0,86.0,19,29449659,17.198192923003713,U21 (Wonderkid),CM ST CDM ,Attacker
https://sofifa.com/player/237238/scott-mctominay/260031/,Scott McTominay,80.0,84.0,85.0,86.0,81.0,82.0,86.0,86.0,28,33130866,17.315975943568432,28+ (Veteran),CM CAM LM CDM ,Midfielder
https://sofifa.com/player/243812/rodrygo-silva-de-goes/260031/,Rodrygo Silva de Goes,87.0,78.0,79.0,88.0,39.0,59.0,84.0,87.0,24,36812074,17.421336474317926,22-27 (Peak Prime),LM RM ST LW ,Attacker
https://sofifa.com/player/279015/victor-froholdt/260031/,Victor Froholdt,77.0,69.0,80.0,77.0,78.0,67.0,78.0,88.0,19,22087244,16.910510850551933,U21 (Wonderkid),CM CDM CAM ,Midfielder
https://sofifa.com/player/271800/yankuba-minteh/260031/,Yankuba Minteh,94.0,75.0,74.0,85.0,60.0,47.0,80.0,86.0,20,29449659,17.198192923003713,U21 (Wonderkid),RM RW ,Attacker
https://sofifa.com/player/277839/nikola-krstovic/260031/,Nikola Krstović,67.0,80.0,69.0,70.0,18.0,81.0,76.0,79.0,25,18406037,16.72818932092298,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/276048/matias-fernandez-pardo/260031/,Matias Fernandez-Pardo,93.0,71.0,73.0,79.0,36.0,73.0,76.0,84.0,20,22087244,16.910510850551933,U21 (Wonderkid),LM RM ST LW ,Attacker
https://sofifa.com/player/240638/tijjani-reijnders/260031/,Tijjani Reijnders,75.0,78.0,87.0,84.0,77.0,69.0,85.0,86.0,26,44174489,17.60365803111188,22-27 (Peak Prime),CM CDM CAM ,Midfielder
https://sofifa.com/player/240753/amine-gouiri/260031/,Amine Gouiri,75.0,85.0,78.0,81.0,41.0,71.0,79.0,82.0,25,20614761,16.84151797906498,22-27 (Peak Prime),ST CAM ,Attacker
https://sofifa.com/player/238095/nikola-milenkovic/260031/,Nikola Milenković,53.0,38.0,73.0,60.0,83.0,90.0,81.0,82.0,27,22087244,16.910510850551933,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/212198/bruno-miguel-borges-fernandes/260031/,Bruno Miguel Borges Fernandes,66.0,82.0,92.0,81.0,71.0,61.0,88.0,88.0,30,29449659,17.198192923003713,28+ (Veteran),CAM CM ,Midfielder
https://sofifa.com/player/254803/senne-lammens/260031/,Senne Lammens,45.0,10.0,40.0,15.0,15.0,79.0,80.0,87.0,22,22087244,16.910510850551933,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/271619/erison-danilo-de-souza/230012/,Erison Danilo de Souza,61.0,72.0,62.0,67.0,19.0,80.0,70.0,76.0,23,17669795,16.687367299237724,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/256196/willian-pacho/260031/,Willian Pacho,85.0,30.0,78.0,52.0,90.0,89.0,87.0,90.0,23,51536904,17.757808710939138,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/262621/giorgi-mamardashvili/260031/,Giorgi Mamardashvili,48.0,9.0,20.0,11.0,12.0,74.0,83.0,86.0,24,20614761,16.84151797906498,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/220710/harry-wilson/260031/,Harry Wilson,76.0,78.0,78.0,80.0,45.0,53.0,79.0,79.0,28,18406037,16.72818932092298,28+ (Veteran),RM CAM RW ,Attacker
https://sofifa.com/player/264388/alberto-moleiro-gonzalez/260031/,Alberto Moleiro González,85.0,77.0,81.0,85.0,55.0,65.0,81.0,87.0,21,29449659,17.198192923003713,U21 (Wonderkid),LM CAM LW ,Attacker
https://sofifa.com/player/266096/tomas-lemos-araujo/260031/,Tomás Lemos Araújo,83.0,25.0,78.0,72.0,80.0,82.0,78.0,86.0,23,20614761,16.84151797906498,22-27 (Peak Prime),CB RB ,Defender
https://sofifa.com/player/260145/omari-hutchinson/260031/,Omari Hutchinson,79.0,73.0,71.0,79.0,57.0,51.0,76.0,84.0,21,22087244,16.910510850551933,U21 (Wonderkid),RM CAM RW ,Attacker
https://sofifa.com/player/276295/thierno-barry/260031/,Thierno Barry,82.0,76.0,76.0,75.0,18.0,79.0,76.0,84.0,22,22087244,16.910510850551933,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/224293/ruben-diogo-da-silva-neves/260031/,Rúben Diogo da Silva Neves,57.0,66.0,88.0,74.0,79.0,74.0,85.0,85.0,28,18406037,16.72818932092298,28+ (Veteran),CDM CM ,Midfielder
https://sofifa.com/player/279664/rayan-el-bahri/240050/,Rayan El Bahri,65.0,60.0,49.0,59.0,28.0,48.0,55.0,69.0,19,29449659,17.198192923003713,U21 (Wonderkid),RW ,Attacker
https://sofifa.com/player/254796/noni-madueke/260031/,Noni Madueke,88.0,75.0,76.0,85.0,45.0,67.0,80.0,84.0,23,36812074,17.421336474317926,22-27 (Peak Prime),RW RM ,Attacker
https://sofifa.com/player/269701/nathaniel-brown/260031/,Nathaniel Brown,79.0,57.0,79.0,80.0,76.0,41.0,79.0,85.0,22,25768452,17.064661549782763,22-27 (Peak Prime),LB LM ,Defender
https://sofifa.com/player/275771/igor-thiago-rodrigues/260031/,Igor Thiago Rodrigues,75.0,85.0,76.0,75.0,43.0,87.0,81.0,85.0,24,36812074,17.421336474317926,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/246430/dusan-vlahovic/260031/,Dušan Vlahović,78.0,82.0,75.0,78.0,26.0,87.0,81.0,84.0,25,25768452,17.064661549782763,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/278848/kevin-torres/250014/,Kevin Torres,76.0,55.0,64.0,59.0,35.0,62.0,62.0,71.0,22,22087244,16.910510850551933,22-27 (Peak Prime),RW ,Attacker
https://sofifa.com/player/264492/yeremay-hernandez-cubas/260031/,Yeremay Hernández Cubas,83.0,,,80.0,20.0,48.0,76.0,84.0,22,18406037,16.72818932092298,22-27 (Peak Prime),LM RM LW ,Attacker
https://sofifa.com/player/277954/kenan-yildiz/260031/,Kenan Yıldız,84.0,79.0,77.0,86.0,36.0,67.0,81.0,89.0,20,55218111,17.82680157337109,U21 (Wonderkid),CAM LM LW CM ,Attacker
https://sofifa.com/player/244067/maxence-lacroix/260031/,Maxence Lacroix,93.0,29.0,71.0,66.0,82.0,84.0,81.0,83.0,25,29449659,17.198192923003713,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/228702/frenkie-de-jong/260031/,Frenkie de Jong,83.0,75.0,90.0,86.0,78.0,73.0,87.0,87.0,28,33130866,17.315975943568432,28+ (Veteran),CM CDM CAM ,Midfielder
https://sofifa.com/player/273831/kevin-palacios/250033/,Kevin Palacios,69.0,66.0,62.0,62.0,29.0,48.0,64.0,67.0,24,22087244,16.910510850551933,22-27 (Peak Prime),LM LW ,Attacker
https://sofifa.com/player/279373/gabriel-ardero/260030/,Gabriel Ardero,74.0,64.0,69.0,77.0,36.0,53.0,70.0,70.0,29,55218111,17.82680157337109,28+ (Veteran),CAM CM ,Midfielder
https://sofifa.com/player/77633/rayan-fofana/260031/,Rayan Fofana,88.0,73.0,62.0,68.0,31.0,64.0,72.0,82.0,19,29449659,17.198192923003713,U21 (Wonderkid),ST ,Attacker
https://sofifa.com/player/259532/joan-garcia-pons/260031/,Joan García Pons,44.0,6.0,51.0,17.0,13.0,59.0,86.0,89.0,24,29449659,17.198192923003713,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/277031/abdukodir-khusanov/260031/,Abdukodir Khusanov,93.0,34.0,72.0,62.0,81.0,82.0,80.0,86.0,21,25768452,17.064661549782763,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/258601/mamadou-sangare/260031/,Mamadou Sangaré,78.0,61.0,82.0,79.0,81.0,64.0,79.0,86.0,23,22087244,16.910510850551933,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/257289/hugo-ekitike/260031/,Hugo Ekitiké,87.0,86.0,82.0,87.0,35.0,70.0,85.0,88.0,23,66261733,18.009123124128376,22-27 (Peak Prime),ST CAM ,Attacker
https://sofifa.com/player/76416/christian-kofane/260031/,Christian Kofane,79.0,76.0,69.0,74.0,28.0,69.0,76.0,86.0,18,29449659,17.198192923003713,U21 (Wonderkid),ST ,Attacker
https://sofifa.com/player/256853/malik-tillman/260031/,Malik Tillman,84.0,74.0,77.0,82.0,67.0,82.0,80.0,85.0,23,22087244,16.910510850551933,22-27 (Peak Prime),CAM CM LW ,Attacker
https://sofifa.com/player/279733/kevin-gonzalez/240050/,Kevin González,70.0,61.0,67.0,48.0,64.0,48.0,62.0,69.0,24,22087244,16.910510850551933,22-27 (Peak Prime),CDM ,Midfielder
https://sofifa.com/player/231447/donyell-malen/260031/,Donyell Malen,84.0,79.0,77.0,83.0,33.0,66.0,79.0,79.0,26,25768452,17.064661549782763,22-27 (Peak Prime),ST RM RW CAM ,Attacker
https://sofifa.com/player/273906/renato-palma-veiga/260031/,Renato Palma Veiga,83.0,50.0,78.0,72.0,77.0,82.0,78.0,83.0,21,18406037,16.72818932092298,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/234378/declan-rice/260031/,Declan Rice,73.0,64.0,87.0,82.0,86.0,79.0,88.0,89.0,26,88348978,18.296805200353074,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/274363/javier-guerra/260031/,Javier Guerra,71.0,27.0,55.0,54.0,59.0,52.0,60.0,71.0,21,18406037,16.72818932092298,U21 (Wonderkid),RB RM ,Defender
https://sofifa.com/player/235243/matthijs-de-ligt/260031/,Matthijs de Ligt,68.0,50.0,77.0,65.0,81.0,91.0,82.0,84.0,25,29449659,17.198192923003713,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/260908/milos-kerkez/260031/,Milos Kerkez,87.0,53.0,77.0,77.0,78.0,75.0,81.0,85.0,21,29449659,17.198192923003713,U21 (Wonderkid),LB LM ,Defender
https://sofifa.com/player/247172/jhon-duran/260021/,Jhon Durán,85.0,82.0,69.0,76.0,33.0,83.0,79.0,85.0,21,18406037,16.72818932092298,U21 (Wonderkid),ST ,Attacker
https://sofifa.com/player/266127/lewis-hall/260031/,Lewis Hall,76.0,60.0,80.0,81.0,81.0,56.0,81.0,86.0,20,25768452,17.064661549782763,U21 (Wonderkid),LB LM ,Defender
https://sofifa.com/player/268896/hugo-larsson/260031/,Hugo Larsson,81.0,75.0,81.0,75.0,70.0,74.0,77.0,85.0,21,23559727,16.975049371689504,U21 (Wonderkid),CM CDM ,Midfielder
https://sofifa.com/player/72997/rodrigo-mora-de-carvalho/260031/,Rodrigo Mora de Carvalho,74.0,70.0,78.0,78.0,44.0,32.0,77.0,89.0,18,27977176,17.146899628616165,U21 (Wonderkid),CAM LW CM ST ,Attacker
https://sofifa.com/player/241707/pape-gueye/260031/,Pape Gueye,73.0,65.0,81.0,78.0,80.0,82.0,80.0,81.0,26,29449659,17.198192923003713,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/273748/joaquin-panichelli/260031/,Joaquín Panichelli,73.0,80.0,68.0,71.0,16.0,86.0,77.0,85.0,22,25768452,17.064661549782763,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/70966/jacobo-ramon-naveros/260031/,Jacobo Ramón Naveros,60.0,35.0,70.0,52.0,74.0,69.0,71.0,81.0,20,18406037,16.72818932092298,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/252154/marco-carnesecchi/260031/,Marco Carnesecchi,39.0,8.0,36.0,14.0,17.0,55.0,85.0,88.0,25,18406037,16.72818932092298,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/239231/marc-cucurella-saseta/260031/,Marc Cucurella Saseta,77.0,61.0,82.0,78.0,85.0,70.0,85.0,86.0,26,36812074,17.421336474317926,22-27 (Peak Prime),LB CM ,Defender
https://sofifa.com/player/264293/habib-diarra/260031/,Habib Diarra,67.0,66.0,78.0,78.0,76.0,69.0,77.0,83.0,21,23559727,16.975049371689504,U21 (Wonderkid),CM CAM CDM ,Midfielder
https://sofifa.com/player/240690/nico-gonzalez/260031/,Nico Gonzalez,86.0,,,79.0,57.0,,79.0,79.0,27,33130866,17.315975943568432,22-27 (Peak Prime),LM RM CAM LW ,Attacker
https://sofifa.com/player/275192/luka-vuskovic/260031/,Luka Vušković,64.0,61.0,78.0,64.0,80.0,85.0,78.0,88.0,18,44174489,17.60365803111188,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/230872/mile-svilar/260031/,Mile Svilar,55.0,14.0,42.0,26.0,24.0,61.0,84.0,87.0,25,25768452,17.064661549782763,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/241736/yann-aurel-bisseck/260031/,Yann Aurel Bisseck,76.0,54.0,73.0,73.0,76.0,83.0,76.0,80.0,24,29449659,17.198192923003713,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/74483/honest-ahanor/260031/,Honest Ahanor,70.0,42.0,69.0,62.0,76.0,60.0,72.0,81.0,17,18406037,16.72818932092298,U21 (Wonderkid),LB CB ,Defender
https://sofifa.com/player/272449/pablo-barrios-rivas/260031/,Pablo Barrios Rivas,82.0,70.0,86.0,83.0,80.0,73.0,83.0,88.0,22,44174489,17.60365803111188,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/243014/bryan-mbeumo/260031/,Bryan Mbeumo,90.0,87.0,80.0,84.0,41.0,73.0,85.0,86.0,25,58899318,17.891340086585537,22-27 (Peak Prime),RW RM ST ,Attacker
https://sofifa.com/player/275298/aleksandar-pavlovic/260031/,Aleksandar Pavlović,59.0,66.0,87.0,78.0,76.0,76.0,81.0,87.0,21,55218111,17.82680157337109,U21 (Wonderkid),CDM CM ,Midfielder
https://sofifa.com/player/246191/julian-alvarez/260031/,Julián Alvarez,85.0,86.0,83.0,87.0,59.0,72.0,86.0,89.0,25,66261733,18.009123124128376,22-27 (Peak Prime),ST CAM ,Attacker
https://sofifa.com/player/71532/kees-smit/260031/,Kees Smit,58.0,60.0,77.0,80.0,65.0,64.0,74.0,88.0,19,18406037,16.72818932092298,U21 (Wonderkid),CAM CM CDM ,Midfielder
https://sofifa.com/player/245637/georginio-rutter/260031/,Georginio Rutter,77.0,76.0,76.0,80.0,67.0,76.0,77.0,83.0,23,22087244,16.910510850551933,22-27 (Peak Prime),CAM ST ,Attacker
https://sofifa.com/player/271574/rico-lewis/260031/,Rico Lewis,75.0,53.0,79.0,79.0,76.0,47.0,77.0,84.0,20,23559727,16.975049371689504,U21 (Wonderkid),RB LB CM ,Defender
https://sofifa.com/player/237692/phil-foden/260031/,Phil Foden,79.0,82.0,82.0,89.0,59.0,41.0,85.0,88.0,25,58899318,17.891340086585537,22-27 (Peak Prime),CAM CM RW ,Attacker
https://sofifa.com/player/243576/pedro-antonio-porro-sauceda/260031/,Pedro Antonio Porro Sauceda,78.0,68.0,80.0,80.0,79.0,68.0,82.0,85.0,25,29449659,17.198192923003713,22-27 (Peak Prime),RB RM ,Defender
https://sofifa.com/player/234742/harvey-barnes/260031/,Harvey Barnes,85.0,82.0,76.0,82.0,43.0,71.0,80.0,80.0,27,23559727,16.975049371689504,22-27 (Peak Prime),LW RW LM ,Attacker
https://sofifa.com/player/271571/gabriel-batista-de-souza/260031/,Gabriel Batista de Souza,35.0,10.0,52.0,19.0,13.0,64.0,72.0,76.0,27,55218111,17.82680157337109,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/235212/achraf-hakimi/260031/,Achraf Hakimi,95.0,80.0,86.0,82.0,85.0,72.0,89.0,90.0,26,58899318,17.891340086585537,22-27 (Peak Prime),RB RM ,Defender
https://sofifa.com/player/267991/maximo-perrone/260031/,Máximo Perrone,72.0,54.0,80.0,76.0,69.0,59.0,75.0,84.0,22,22087244,16.910510850551933,22-27 (Peak Prime),CDM CM CB ,Defender
https://sofifa.com/player/238616/pedro-lomba-neto/260031/,Pedro Lomba Neto,90.0,77.0,78.0,83.0,40.0,65.0,82.0,83.0,25,44174489,17.60365803111188,22-27 (Peak Prime),RM LM RW ,Attacker
https://sofifa.com/player/246420/jeremy-doku/260031/,Jérémy Doku,89.0,72.0,79.0,91.0,30.0,76.0,83.0,86.0,23,47855696,17.68370072833734,22-27 (Peak Prime),LW RW LM ,Attacker
https://sofifa.com/player/228093/marcus-thuram/260031/,Marcus Thuram,88.0,85.0,78.0,84.0,48.0,81.0,85.0,85.0,27,36812074,17.421336474317926,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/277909/eli-junior-kroupi/260031/,Eli Junior Kroupi,80.0,80.0,76.0,80.0,54.0,59.0,78.0,86.0,19,29449659,17.198192923003713,U21 (Wonderkid),ST CAM ,Attacker
https://sofifa.com/player/266039/marc-pubill-pages/260031/,Marc Pubill Pagès,83.0,52.0,,71.0,76.0,82.0,78.0,86.0,22,20614761,16.84151797906498,22-27 (Peak Prime),CB RB RM ,Defender
