URL,Name,Sprint_Speed,Finishing,Short_Passing,Dribbling,Standing_Tackle,Strength,Overall,Potential,Age,Target_Value_EUR,Log_Target_Value_EUR,Career_Stage,Raw_Position,Broad_Position
https://sofifa.com/player/240243/matheus-santos-carneiro-da-cunha/260031/,Matheus Santos Carneiro da Cunha,77.0,85.0,81.0,85.0,41.0,73.0,83.0,85.0,26,51536904,17.757808710939138,22-27 (Peak Prime),CAM LM ST ,Attacker
https://sofifa.com/player/265459/tyler-morton/260031/,Tyler Morton,65.0,61.0,81.0,77.0,75.0,63.0,78.0,84.0,22,18406037,16.72818932092298,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/272753/kevin-lopez/260021/,Kevin Lopez,68.0,58.0,75.0,67.0,65.0,58.0,69.0,72.0,23,22087244,16.910510850551933,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/227796/christian-pulisic/260031/,Christian Pulisic,86.0,85.0,81.0,85.0,42.0,57.0,85.0,85.0,26,36812074,17.421336474317926,22-27 (Peak Prime),RW RM ST ,Attacker
https://sofifa.com/player/268804/mario-gila-fuentes/260031/,Mario Gila Fuentes,87.0,48.0,78.0,72.0,79.0,75.0,81.0,84.0,24,22087244,16.910510850551933,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/253124/matheus-luiz-nunes/260031/,Matheus Luiz Nunes,91.0,69.0,81.0,79.0,78.0,74.0,81.0,82.0,26,33130866,17.315975943568432,22-27 (Peak Prime),RB CM RM ,Defender
https://sofifa.com/player/277661/andre-seruca-de-oliveira/260026/,André Seruca de Oliveira,54.0,30.0,59.0,54.0,63.0,80.0,61.0,66.0,24,18406037,16.72818932092298,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/257191/anton-stach/260031/,Anton Stach,71.0,65.0,78.0,76.0,79.0,79.0,79.0,80.0,26,18406037,16.72818932092298,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/225375/konrad-laimer/260031/,Konrad Laimer,82.0,69.0,82.0,74.0,81.0,69.0,83.0,83.0,28,23559727,16.975049371689504,28+ (Veteran),RB CDM LB RM ,Defender
https://sofifa.com/player/84249/rayan-zinebi-talbi/260031/,Rayan Zinebi Talbi,63.0,61.0,55.0,57.0,12.0,70.0,59.0,77.0,18,29449659,17.198192923003713,U21 (Wonderkid),ST ,Attacker
https://sofifa.com/player/260247/morgan-rogers/260031/,Morgan Rogers,79.0,81.0,84.0,86.0,72.0,79.0,84.0,86.0,22,58899318,17.891340086585537,22-27 (Peak Prime),CAM LM CM ,Midfielder
https://sofifa.com/player/248484/nathan-collins/260031/,Nathan Collins,68.0,29.0,70.0,64.0,79.0,83.0,79.0,82.0,24,22087244,16.910510850551933,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/236610/moise-kean/260031/,Moise Kean,87.0,88.0,68.0,82.0,36.0,72.0,83.0,86.0,25,29449659,17.198192923003713,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/277148/diogo-miguel-costa-rodrigues/260031/,Diogo Miguel Costa Rodrigues,66.0,26.0,61.0,63.0,65.0,60.0,65.0,68.0,25,29449659,17.198192923003713,22-27 (Peak Prime),RB LB RM ,Defender
https://sofifa.com/player/252371/jude-bellingham/260031/,Jude Bellingham,80.0,86.0,89.0,90.0,80.0,80.0,89.0,93.0,22,103073808,18.4509558817973,22-27 (Peak Prime),CAM CM LM ,Midfielder
https://sofifa.com/player/240130/eder-gabriel-militao/260031/,Éder Gabriel Militão,83.0,48.0,78.0,70.0,85.0,79.0,84.0,86.0,27,55218111,17.82680157337109,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/241236/antoine-semenyo/260031/,Antoine Semenyo,82.0,86.0,80.0,85.0,44.0,79.0,84.0,85.0,25,55218111,17.82680157337109,22-27 (Peak Prime),RW LW RM ,Attacker
https://sofifa.com/player/278901/ayyoub-bouaddi/260031/,Ayyoub Bouaddi,74.0,55.0,81.0,77.0,77.0,75.0,78.0,86.0,17,36812074,17.421336474317926,U21 (Wonderkid),CDM CM ,Midfielder
https://sofifa.com/player/261299/alex-scott/260031/,Alex Scott,70.0,66.0,81.0,80.0,76.0,65.0,79.0,85.0,21,29449659,17.198192923003713,U21 (Wonderkid),CDM CM CAM ,Midfielder
https://sofifa.com/player/212622/joshua-kimmich/260031/,Joshua Kimmich,70.0,68.0,89.0,82.0,86.0,69.0,89.0,89.0,30,29449659,17.198192923003713,28+ (Veteran),CDM RB CM ,Defender
https://sofifa.com/player/247090/enzo-fernandez/260031/,Enzo Fernández,68.0,76.0,88.0,80.0,75.0,67.0,85.0,88.0,24,66261733,18.009123124128376,22-27 (Peak Prime),CM CDM CAM ,Midfielder
https://sofifa.com/player/273106/danilo-santos-de-oliveira/250044/,Danilo Santos de Oliveira,68.0,64.0,77.0,69.0,75.0,60.0,76.0,80.0,23,17669795,16.687367299237724,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/73885/charalampos-kostoulas/260031/,Charalampos Kostoulas,87.0,74.0,71.0,75.0,41.0,79.0,73.0,85.0,18,18406037,16.72818932092298,U21 (Wonderkid),ST CAM RM ,Attacker
https://sofifa.com/player/271421/desire-doue/260031/,Désiré Doué,82.0,78.0,81.0,91.0,60.0,77.0,85.0,91.0,20,66261733,18.009123124128376,U21 (Wonderkid),RW LW CM RM ,Attacker
https://sofifa.com/player/256197/piero-hincapie/260031/,Piero Hincapié,88.0,41.0,78.0,70.0,85.0,77.0,83.0,87.0,23,36812074,17.421336474317926,22-27 (Peak Prime),CB LB ,Defender
https://sofifa.com/player/259197/nicolas-jackson/260031/,Nicolas Jackson,83.0,81.0,77.0,81.0,40.0,77.0,79.0,82.0,24,29449659,17.198192923003713,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/73078/kaishu-sano/260031/,Kaishū Sano,81.0,47.0,77.0,80.0,79.0,66.0,80.0,83.0,24,18406037,16.72818932092298,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/243245/orkun-kokcu/260031/,Orkun Kökçü,69.0,78.0,84.0,78.0,74.0,75.0,82.0,86.0,24,18406037,16.72818932092298,22-27 (Peak Prime),CM CAM CDM ,Midfielder
https://sofifa.com/player/226271/fabian-ruiz-pena/260031/,Fabián Ruiz Peña,61.0,76.0,85.0,82.0,79.0,67.0,85.0,85.0,29,29449659,17.198192923003713,28+ (Veteran),CM CDM ,Midfielder
https://sofifa.com/player/252145/nuno-alexandre-tavares-mendes/260031/,Nuno Alexandre Tavares Mendes,95.0,74.0,82.0,86.0,87.0,73.0,88.0,91.0,23,55218111,17.82680157337109,22-27 (Peak Prime),LB LM ,Defender
https://sofifa.com/player/246104/ryan-gravenberch/260031/,Ryan Gravenberch,76.0,78.0,86.0,88.0,82.0,80.0,86.0,89.0,23,66261733,18.009123124128376,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/274246/lewis-miley/260031/,Lewis Miley,67.0,64.0,79.0,75.0,75.0,73.0,76.0,86.0,19,18406037,16.72818932092298,U21 (Wonderkid),CM RB CDM ,Defender
https://sofifa.com/player/247103/david-hancko/260031/,Dávid Hancko,80.0,64.0,80.0,73.0,84.0,87.0,83.0,83.0,27,25768452,17.064661549782763,22-27 (Peak Prime),LB CB CDM ,Defender
https://sofifa.com/player/231747/kylian-mbappe/260031/,Kylian Mbappé,96.0,94.0,87.0,92.0,34.0,77.0,91.0,92.0,26,147248297,18.807630821855316,22-27 (Peak Prime),ST LW LM ,Attacker
https://sofifa.com/player/269278/diego-gomez/260031/,Diego Gómez,73.0,74.0,79.0,79.0,73.0,75.0,77.0,84.0,22,18406037,16.72818932092298,22-27 (Peak Prime),CDM CAM LM CM ,Midfielder
https://sofifa.com/player/241096/sandro-tonali/260031/,Sandro Tonali,79.0,69.0,86.0,78.0,82.0,82.0,85.0,87.0,25,58899318,17.891340086585537,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/256079/moises-caicedo/260031/,Moisés Caicedo,66.0,59.0,86.0,79.0,87.0,77.0,88.0,90.0,23,80986563,18.20979382233447,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/278349/dean-huijsen/260031/,Dean Huijsen,74.0,44.0,84.0,73.0,82.0,78.0,81.0,88.0,20,47855696,17.68370072833734,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/70824/giovanni-leoni/260031/,Giovanni Leoni,54.0,25.0,61.0,45.0,72.0,70.0,69.0,82.0,18,18406037,16.72818932092298,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/234577/diogo-meireles-costa/260031/,Diogo Meireles Costa,39.0,6.0,50.0,18.0,13.0,63.0,84.0,89.0,25,29449659,17.198192923003713,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/237681/takefusa-kubo/260031/,Takefusa Kubo,84.0,77.0,77.0,85.0,51.0,60.0,81.0,85.0,24,22087244,16.910510850551933,22-27 (Peak Prime),RM RW ,Attacker
https://sofifa.com/player/250954/chris-richards/260031/,Chris Richards,67.0,23.0,72.0,62.0,81.0,80.0,79.0,81.0,25,18406037,16.72818932092298,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/256790/jamal-musiala/260031/,Jamal Musiala,75.0,86.0,87.0,94.0,66.0,61.0,88.0,92.0,22,88348978,18.296805200353074,22-27 (Peak Prime),CAM LM CM ST ,Attacker
https://sofifa.com/player/264309/arda-guler/260031/,Arda Güler,73.0,76.0,84.0,85.0,57.0,43.0,82.0,89.0,20,66261733,18.009123124128376,U21 (Wonderkid),RM CAM CM RW ,Attacker
https://sofifa.com/player/78063/lennart-karl/260031/,Lennart Karl,68.0,72.0,74.0,83.0,32.0,34.0,75.0,88.0,17,44174489,17.60365803111188,U21 (Wonderkid),CAM RM ST ,Attacker
https://sofifa.com/player/232580/gabriel-dos-s-magalhaes/260031/,Gabriel dos S. Magalhães,67.0,37.0,79.0,64.0,88.0,89.0,89.0,90.0,27,55218111,17.82680157337109,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/276278/petar-sucic/260031/,Petar Sučić,71.0,71.0,75.0,80.0,64.0,68.0,76.0,83.0,21,22087244,16.910510850551933,U21 (Wonderkid),CM CDM ,Midfielder
https://sofifa.com/player/262394/sam-beukema/260031/,Sam Beukema,54.0,50.0,73.0,59.0,78.0,74.0,77.0,80.0,26,18406037,16.72818932092298,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/275138/lamine-camara/260031/,Lamine Camara,76.0,65.0,83.0,78.0,76.0,66.0,79.0,85.0,21,25768452,17.064661549782763,U21 (Wonderkid),CM CDM ,Midfielder
https://sofifa.com/player/251470/charles-de-ketelaere/260031/,Charles De Ketelaere,71.0,78.0,83.0,86.0,59.0,69.0,82.0,86.0,24,25768452,17.064661549782763,22-27 (Peak Prime),CAM ST CM ,Attacker
https://sofifa.com/player/247649/jarrad-branthwaite/260031/,Jarrad Branthwaite,75.0,35.0,78.0,57.0,81.0,82.0,79.0,85.0,23,33130866,17.315975943568432,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/278339/marco-palestra/260031/,Marco Palestra,88.0,62.0,71.0,78.0,67.0,70.0,74.0,84.0,20,22087244,16.910510850551933,U21 (Wonderkid),RB RM ,Defender
https://sofifa.com/player/232293/victor-osimhen/260031/,Victor Osimhen,92.0,88.0,72.0,80.0,49.0,91.0,87.0,88.0,26,55218111,17.82680157337109,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/262042/maxime-esteve/260031/,Maxime Estève,77.0,35.0,69.0,63.0,77.0,85.0,76.0,82.0,23,18406037,16.72818932092298,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/257084/lesley-ugochukwu/260031/,Lesley Ugochukwu,65.0,61.0,75.0,74.0,76.0,79.0,76.0,82.0,21,18406037,16.72818932092298,U21 (Wonderkid),CDM CM CAM ,Midfielder
https://sofifa.com/player/73884/christos-mouzakitis/260031/,Christos Mouzakitis,68.0,59.0,77.0,72.0,62.0,63.0,73.0,86.0,18,18406037,16.72818932092298,U21 (Wonderkid),CM CAM CDM ,Midfielder
https://sofifa.com/player/247819/nico-schlotterbeck/260031/,Nico Schlotterbeck,72.0,51.0,81.0,74.0,88.0,87.0,86.0,88.0,25,40493281,17.51664664177452,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/277295/oscar-bobb/260031/,Oscar Bobb,79.0,67.0,76.0,82.0,34.0,34.0,76.0,84.0,21,22087244,16.910510850551933,U21 (Wonderkid),RM LM RW ,Attacker
https://sofifa.com/player/70571/kevin-santos/260031/,Kevin Santos,81.0,69.0,70.0,85.0,34.0,56.0,76.0,81.0,22,22087244,16.910510850551933,22-27 (Peak Prime),LM LW RW ,Attacker
https://sofifa.com/player/221697/ollie-watkins/260031/,Ollie Watkins,77.0,84.0,77.0,78.0,46.0,76.0,82.0,82.0,29,22087244,16.910510850551933,28+ (Veteran),ST ,Attacker
https://sofifa.com/player/80170/wesley-vinicius-franca-lima/260031/,Wesley Vinícius França Lima,88.0,62.0,77.0,80.0,76.0,74.0,78.0,85.0,21,29449659,17.198192923003713,U21 (Wonderkid),RM LM RB RW ,Defender
https://sofifa.com/player/246669/bukayo-saka/260031/,Bukayo Saka,81.0,82.0,85.0,86.0,62.0,74.0,87.0,89.0,23,88348978,18.296805200353074,22-27 (Peak Prime),RW RM ,Attacker
https://sofifa.com/player/236015/morgan-gibbs-white/260031/,Morgan Gibbs-White,75.0,77.0,84.0,83.0,60.0,68.0,81.0,83.0,25,44174489,17.60365803111188,22-27 (Peak Prime),CAM CM ,Midfielder
https://sofifa.com/player/264298/conor-bradley/260031/,Conor Bradley,82.0,62.0,75.0,75.0,78.0,65.0,79.0,84.0,21,22087244,16.910510850551933,U21 (Wonderkid),RB RM ,Defender
https://sofifa.com/player/270086/antonio-joao-tavares-silva/260031/,António João Tavares Silva,79.0,31.0,76.0,69.0,79.0,83.0,77.0,85.0,21,20614761,16.84151797906498,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/257470/anthony-elanga/260031/,Anthony Elanga,91.0,72.0,74.0,81.0,38.0,72.0,79.0,82.0,23,29449659,17.198192923003713,22-27 (Peak Prime),RW RM ,Attacker
https://sofifa.com/player/260561/kevin-lomonaco/260031/,Kevin Lomónaco,72.0,47.0,73.0,68.0,74.0,74.0,74.0,80.0,23,22087244,16.910510850551933,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/254840/strahinja-pavlovic/260031/,Strahinja Pavlović,78.0,43.0,68.0,70.0,74.0,83.0,77.0,83.0,24,25768452,17.064661549782763,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/275048/chemsdine-talbi/260031/,Chemsdine Talbi,88.0,69.0,70.0,80.0,37.0,55.0,76.0,86.0,20,18406037,16.72818932092298,U21 (Wonderkid),RW RM LM ,Attacker
https://sofifa.com/player/76687/estevao-willian-almeida/260031/,Estêvão Willian Almeida,89.0,74.0,75.0,84.0,34.0,49.0,79.0,89.0,18,58899318,17.891340086585537,U21 (Wonderkid),RM RW ,Attacker
https://sofifa.com/player/237646/daniel-munoz/260031/,Daniel Muñoz,79.0,72.0,79.0,76.0,82.0,74.0,82.0,82.0,29,19878520,16.805150360046884,28+ (Veteran),RB RM ,Defender
https://sofifa.com/player/227678/ezri-konsa/260031/,Ezri Konsa,78.0,55.0,80.0,74.0,87.0,80.0,84.0,85.0,27,29449659,17.198192923003713,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/271344/kevin-ortiz/260031/,Kevin Ortiz,70.0,65.0,69.0,72.0,70.0,69.0,70.0,71.0,24,22087244,16.910510850551933,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/278025/andre-luiz-inacio-da-silva/260031/,André Luiz Inácio da Silva,89.0,65.0,63.0,78.0,13.0,65.0,71.0,77.0,23,18406037,16.72818932092298,22-27 (Peak Prime),RM RW LW ,Attacker
https://sofifa.com/player/276969/leon-avdullahu/260031/,Leon Avdullahu,57.0,54.0,81.0,73.0,69.0,68.0,76.0,83.0,21,18406037,16.72818932092298,U21 (Wonderkid),CDM CM CB ,Defender
https://sofifa.com/player/277179/fermin-lopez-marin/260031/,Fermín López Marín,76.0,81.0,81.0,82.0,74.0,59.0,83.0,87.0,22,73624148,18.11448364129537,22-27 (Peak Prime),CAM CM ST ,Attacker
https://sofifa.com/player/264862/maghnes-akliouche/260031/,Maghnes Akliouche,74.0,74.0,80.0,84.0,52.0,58.0,80.0,86.0,23,36812074,17.421336474317926,22-27 (Peak Prime),CAM RM ST ,Attacker
https://sofifa.com/player/244669/morten-hjulmand/260031/,Morten Hjulmand,71.0,76.0,81.0,76.0,82.0,81.0,83.0,86.0,26,33130866,17.315975943568432,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/245037/eric-garcia-martret/260031/,Eric García Martret,81.0,60.0,85.0,73.0,86.0,79.0,83.0,86.0,24,25768452,17.064661549782763,22-27 (Peak Prime),CB RB CDM RM ,Defender
https://sofifa.com/player/271668/xavier-simons/260031/,Xavier Simons,69.0,47.0,67.0,64.0,65.0,70.0,67.0,76.0,22,36812074,17.421336474317926,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/270608/yehor-yarmoliuk/260031/,Yehor Yarmoliuk,65.0,64.0,78.0,77.0,77.0,68.0,77.0,83.0,21,22087244,16.910510850551933,U21 (Wonderkid),CDM CM ,Midfielder
https://sofifa.com/player/265695/matias-soule/260031/,Matías Soulé,80.0,76.0,78.0,82.0,40.0,55.0,79.0,85.0,22,25768452,17.064661549782763,22-27 (Peak Prime),CAM ST ,Attacker
https://sofifa.com/player/254022/nick-woltemade/260031/,Nick Woltemade,69.0,82.0,80.0,85.0,44.0,83.0,80.0,85.0,23,47855696,17.68370072833734,22-27 (Peak Prime),ST CM ,Attacker
https://sofifa.com/player/251387/luis-diaz/260001/,Luis Díaz,90.0,55.0,62.0,72.0,33.0,62.0,66.0,67.0,26,51536904,17.757808710939138,22-27 (Peak Prime),RM RW ,Attacker
https://sofifa.com/player/262863/antonio-nusa/260031/,Antonio Nusa,86.0,73.0,71.0,82.0,47.0,59.0,78.0,88.0,20,23559727,16.975049371689504,U21 (Wonderkid),LW LM CAM ,Attacker
https://sofifa.com/player/264652/bradley-barcola/260031/,Bradley Barcola,94.0,80.0,83.0,86.0,39.0,64.0,84.0,88.0,22,51536904,17.757808710939138,22-27 (Peak Prime),LW RW LM ,Attacker
https://sofifa.com/player/239380/noa-lang/260031/,Noa Lang,76.0,80.0,77.0,84.0,51.0,60.0,80.0,81.0,26,18406037,16.72818932092298,22-27 (Peak Prime),LW LM ,Attacker
https://sofifa.com/player/278340/pietro-comuzzo/260031/,Pietro Comuzzo,61.0,30.0,65.0,48.0,77.0,66.0,75.0,86.0,20,16933554,16.6448077143461,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/241651/viktor-gyokeres/260031/,Viktor Gyökeres,88.0,88.0,77.0,78.0,42.0,91.0,86.0,87.0,27,47855696,17.68370072833734,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/250959/angelo-stiller/260031/,Angelo Stiller,47.0,52.0,88.0,83.0,78.0,67.0,83.0,87.0,24,33130866,17.315975943568432,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/250753/anatoliy-trubin/260031/,Anatoliy Trubin,38.0,9.0,37.0,13.0,11.0,69.0,80.0,87.0,23,18406037,16.72818932092298,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/241508/mikkel-damsgaard/260031/,Mikkel Damsgaard,66.0,74.0,83.0,81.0,74.0,62.0,80.0,83.0,24,22087244,16.910510850551933,22-27 (Peak Prime),CAM CM LW ,Attacker
https://sofifa.com/player/274915/el-hadji-malick-diouf/260031/,El Hadji Malick Diouf,83.0,67.0,73.0,78.0,73.0,79.0,78.0,84.0,20,20614761,16.84151797906498,U21 (Wonderkid),LB LM ,Defender
https://sofifa.com/player/231207/jhon-lucumi/260031/,Jhon Lucumí,67.0,24.0,74.0,58.0,78.0,81.0,76.0,78.0,27,18406037,16.72818932092298,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/242444/joao-felix-sequeira/260031/,João Félix Sequeira,75.0,81.0,80.0,83.0,47.0,60.0,81.0,84.0,25,18406037,16.72818932092298,22-27 (Peak Prime),CAM ST LM ,Attacker
https://sofifa.com/player/268421/mathys-tel/260031/,Mathys Tel,87.0,79.0,68.0,81.0,27.0,67.0,77.0,85.0,20,18406037,16.72818932092298,U21 (Wonderkid),ST LW LM CAM ,Attacker
https://sofifa.com/player/278846/andre-morales/240050/,André Morales,82.0,59.0,60.0,64.0,29.0,45.0,62.0,68.0,23,18406037,16.72818932092298,22-27 (Peak Prime),RW ,Attacker
https://sofifa.com/player/269136/kobbie-mainoo/260031/,Kobbie Mainoo,66.0,73.0,80.0,82.0,78.0,73.0,78.0,85.0,20,36812074,17.421336474317926,U21 (Wonderkid),CDM CM ,Midfielder
https://sofifa.com/player/242664/alexis-saelemaekers/260031/,Alexis Saelemaekers,77.0,68.0,80.0,84.0,71.0,54.0,80.0,80.0,26,18406037,16.72818932092298,22-27 (Peak Prime),RM LM RB RW ,Defender
https://sofifa.com/player/239085/erling-haaland/260031/,Erling Haaland,92.0,96.0,78.0,79.0,47.0,93.0,91.0,93.0,24,147248297,18.807630821855316,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/264697/mohamed-amoura/260031/,Mohamed Amoura,87.0,83.0,77.0,85.0,48.0,45.0,80.0,84.0,25,19878520,16.805150360046884,22-27 (Peak Prime),ST LW LM CAM ,Attacker
https://sofifa.com/player/275631/kevin-radulovic/260031/,Kevin Radulović,22.0,6.0,17.0,5.0,13.0,41.0,55.0,65.0,23,22087244,16.910510850551933,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/74449/ibrahim-mbaye/260031/,Ibrahim Mbaye,88.0,63.0,67.0,79.0,29.0,48.0,74.0,85.0,17,22087244,16.910510850551933,U21 (Wonderkid),RW LW RM ,Attacker
https://sofifa.com/player/252448/jamie-leweling/260031/,Jamie Leweling,84.0,69.0,73.0,84.0,46.0,76.0,78.0,81.0,24,29449659,17.198192923003713,22-27 (Peak Prime),RM LM CAM RW ,Attacker
https://sofifa.com/player/272775/rayan-berberi/240032/,Rayan Berberi,75.0,45.0,55.0,64.0,40.0,33.0,58.0,72.0,19,29449659,17.198192923003713,U21 (Wonderkid),CAM CM ,Midfielder
https://sofifa.com/player/70497/konstantinos-karetsas/260031/,Konstantinos Karetsas,69.0,70.0,76.0,80.0,31.0,49.0,74.0,86.0,17,25768452,17.064661549782763,U21 (Wonderkid),CAM RW CM ,Attacker
https://sofifa.com/player/240950/pedro-antonio-pereira-goncalves/260031/,Pedro António Pereira Gonçalves,75.0,84.0,84.0,84.0,65.0,62.0,83.0,83.0,27,20614761,16.84151797906498,22-27 (Peak Prime),LM CAM LW ,Attacker
https://sofifa.com/player/278903/jeremy-jacquet/260031/,Jérémy Jacquet,70.0,36.0,73.0,60.0,78.0,81.0,76.0,85.0,19,40493281,17.51664664177452,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/245367/xavi-simons/260031/,Xavi Simons,72.0,79.0,82.0,86.0,62.0,62.0,82.0,85.0,22,36812074,17.421336474317926,22-27 (Peak Prime),CAM LM LW ST ,Attacker
https://sofifa.com/player/224232/nicolo-barella/260031/,Nicolò Barella,78.0,77.0,88.0,85.0,85.0,68.0,88.0,88.0,28,36812074,17.421336474317926,28+ (Veteran),CM CDM ,Midfielder
https://sofifa.com/player/215698/mike-maignan/260031/,Mike Maignan,62.0,15.0,64.0,30.0,18.0,83.0,87.0,88.0,29,18406037,16.72818932092298,28+ (Veteran),GK ,Goalkeeper
