URL,Name,Sprint_Speed,Finishing,Short_Passing,Dribbling,Standing_Tackle,Strength,Overall,Potential,Age,Target_Value_EUR,Log_Target_Value_EUR,Career_Stage,Raw_Position,Broad_Position
https://sofifa.com/player/278016/murillo-costa-dos-santos/260031/,Murillo Costa dos Santos,78.0,33.0,75.0,69.0,82.0,90.0,82.0,86.0,22,36812074,17.421336474317926,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/241461/ferran-torres-garcia/260031/,Ferran Torres García,82.0,86.0,82.0,83.0,36.0,76.0,84.0,86.0,25,36812074,17.421336474317926,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/266866/ederson-jose-dos-santos/260031/,Éderson José dos Santos,78.0,72.0,84.0,81.0,84.0,77.0,82.0,85.0,25,29449659,17.198192923003713,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/83494/rayan-vitor-simplicio-rocha/260031/,Rayan Vitor Simplício Rocha,82.0,77.0,75.0,79.0,35.0,79.0,77.0,87.0,18,29449659,17.198192923003713,U21 (Wonderkid),RM ST RW ,Attacker
https://sofifa.com/player/258908/jan-paul-van-hecke/260031/,Jan Paul van Hecke,68.0,35.0,81.0,70.0,80.0,79.0,80.0,83.0,25,25768452,17.064661549782763,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/277658/rayan-kolli/260031/,Rayan Kolli,77.0,67.0,62.0,66.0,29.0,58.0,65.0,77.0,20,29449659,17.198192923003713,U21 (Wonderkid),ST LM LW ,Attacker
https://sofifa.com/player/250955/josip-stanisic/260031/,Josip Stanišić,77.0,44.0,75.0,68.0,80.0,76.0,79.0,82.0,25,25768452,17.064661549782763,22-27 (Peak Prime),RB CB LB RM ,Defender
https://sofifa.com/player/243657/james-garner/260031/,James Garner,55.0,63.0,81.0,77.0,80.0,70.0,80.0,84.0,24,25768452,17.064661549782763,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/231410/brahim-diaz/260031/,Brahim Díaz,82.0,75.0,82.0,84.0,29.0,58.0,81.0,82.0,25,25768452,17.064661549782763,22-27 (Peak Prime),RM LM CAM RW ,Attacker
https://sofifa.com/player/256948/christos-tzolis/260031/,Christos Tzolis,79.0,80.0,79.0,84.0,39.0,63.0,81.0,87.0,23,22087244,16.910510850551933,22-27 (Peak Prime),LM LW ,Attacker
https://sofifa.com/player/71418/bazoumana-toure/260031/,Bazoumana Touré,92.0,66.0,70.0,83.0,35.0,50.0,75.0,86.0,19,25768452,17.064661549782763,U21 (Wonderkid),LM CAM LW ,Attacker
https://sofifa.com/player/224371/jarrod-bowen/260031/,Jarrod Bowen,74.0,84.0,80.0,82.0,41.0,66.0,83.0,83.0,28,25768452,17.064661549782763,28+ (Veteran),RM ST RW ,Attacker
https://sofifa.com/player/269087/leny-yoro/260031/,Leny Yoro,72.0,38.0,75.0,60.0,82.0,75.0,78.0,86.0,19,36812074,17.421336474317926,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/225193/mikel-merino-zazon/260031/,Mikel Merino Zazón,63.0,80.0,84.0,82.0,82.0,78.0,83.0,83.0,29,22087244,16.910510850551933,28+ (Veteran),CM ST CDM ,Attacker
https://sofifa.com/player/278318/aleksandar-stankovic/260031/,Aleksandar Stanković,66.0,62.0,74.0,65.0,69.0,65.0,72.0,85.0,19,18406037,16.72818932092298,U21 (Wonderkid),CDM CM CB ,Defender
https://sofifa.com/player/241852/moussa-diaby/260031/,Moussa Diaby,95.0,73.0,79.0,86.0,36.0,37.0,83.0,84.0,25,20614761,16.84151797906498,22-27 (Peak Prime),RM RW ,Attacker
https://sofifa.com/player/277934/kevin-miranda/260001/,Kevin Miranda,54.0,27.0,61.0,30.0,69.0,69.0,63.0,72.0,22,22087244,16.910510850551933,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/247827/michael-olise/260031/,Michael Olise,74.0,85.0,87.0,90.0,58.0,62.0,88.0,90.0,23,103073808,18.4509558817973,22-27 (Peak Prime),RM RW CAM ,Attacker
https://sofifa.com/player/225539/dominic-solanke/260031/,Dominic Solanke,74.0,81.0,77.0,78.0,35.0,84.0,80.0,80.0,27,25768452,17.064661549782763,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/248465/ian-maatsen/260031/,Ian Maatsen,87.0,64.0,79.0,81.0,72.0,52.0,79.0,84.0,23,22087244,16.910510850551933,22-27 (Peak Prime),LB LM ,Defender
https://sofifa.com/player/231478/lautaro-martinez/260031/,Lautaro Martínez,80.0,93.0,78.0,81.0,50.0,80.0,88.0,88.0,27,62580526,17.95196471739039,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/236403/evan-ndicka/260031/,Evan Ndicka,78.0,49.0,78.0,69.0,83.0,81.0,81.0,83.0,25,25768452,17.064661549782763,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/73921/nathan-de-cat/260031/,Nathan De Cat,63.0,45.0,69.0,63.0,68.0,68.0,68.0,87.0,16,18406037,16.72818932092298,U21 (Wonderkid),CDM CM ,Midfielder
https://sofifa.com/player/263370/valentin-barco/260031/,Valentín Barco,77.0,42.0,83.0,77.0,74.0,48.0,78.0,84.0,20,25768452,17.064661549782763,U21 (Wonderkid),CM CDM CAM ,Midfielder
https://sofifa.com/player/259240/adam-wharton/260031/,Adam Wharton,63.0,60.0,86.0,78.0,78.0,66.0,81.0,87.0,21,44174489,17.60365803111188,U21 (Wonderkid),CDM CM ,Midfielder
https://sofifa.com/player/241637/aurelien-tchouameni/260031/,Aurélien Tchouaméni,70.0,65.0,85.0,76.0,83.0,82.0,84.0,87.0,25,55218111,17.82680157337109,22-27 (Peak Prime),CDM CM CB ,Defender
https://sofifa.com/player/256630/florian-wirtz/260031/,Florian Wirtz,79.0,82.0,88.0,89.0,49.0,59.0,87.0,91.0,22,80986563,18.20979382233447,22-27 (Peak Prime),CAM LM CM ,Midfielder
https://sofifa.com/player/229348/antonee-robinson/260031/,Antonee Robinson,89.0,44.0,76.0,79.0,81.0,73.0,82.0,82.0,27,18406037,16.72818932092298,22-27 (Peak Prime),LB LM ,Defender
https://sofifa.com/player/252802/wilfried-singo/260031/,Wilfried Singo,87.0,55.0,71.0,74.0,80.0,85.0,79.0,85.0,24,18406037,16.72818932092298,22-27 (Peak Prime),CB RB ,Defender
https://sofifa.com/player/257057/amadou-onana/260031/,Amadou Onana,82.0,60.0,80.0,79.0,82.0,84.0,81.0,84.0,23,33130866,17.315975943568432,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/276602/assan-ouedraogo/260031/,Assan Ouédraogo,76.0,66.0,79.0,83.0,54.0,77.0,73.0,86.0,19,20614761,16.84151797906498,U21 (Wonderkid),CM CAM CDM ,Midfielder
https://sofifa.com/player/265693/jakub-kiwior/260031/,Jakub Kiwior,70.0,29.0,83.0,75.0,83.0,79.0,80.0,85.0,25,19878520,16.805150360046884,22-27 (Peak Prime),CB LB CM ,Defender
https://sofifa.com/player/235073/gregor-kobel/260031/,Gregor Kobel,52.0,10.0,39.0,24.0,15.0,81.0,86.0,89.0,27,29449659,17.198192923003713,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/236772/dominik-szoboszlai/260031/,Dominik Szoboszlai,83.0,79.0,86.0,85.0,76.0,69.0,86.0,88.0,24,73624148,18.11448364129537,22-27 (Peak Prime),CAM RB CM ,Defender
https://sofifa.com/player/238744/weston-mckennie/260031/,Weston McKennie,78.0,68.0,78.0,78.0,81.0,77.0,78.0,79.0,26,22087244,16.910510850551933,22-27 (Peak Prime),CM CAM RM ,Midfielder
https://sofifa.com/player/230621/gianluigi-donnarumma/260031/,Gianluigi Donnarumma,55.0,12.0,40.0,28.0,14.0,75.0,89.0,91.0,26,33130866,17.315975943568432,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/231443/ousmane-dembele/260031/,Ousmane Dembélé,89.0,90.0,89.0,94.0,49.0,69.0,90.0,90.0,28,73624148,18.11448364129537,28+ (Veteran),ST RW CAM ,Attacker
https://sofifa.com/player/267861/santiago-castro/260031/,Santiago Castro,78.0,78.0,68.0,77.0,38.0,67.0,77.0,84.0,20,25768452,17.064661549782763,U21 (Wonderkid),ST ,Attacker
https://sofifa.com/player/277327/francesco-pio-esposito/260031/,Francesco Pio Esposito,67.0,79.0,73.0,72.0,44.0,85.0,76.0,84.0,20,33130866,17.315975943568432,U21 (Wonderkid),ST ,Attacker
https://sofifa.com/player/257186/ardon-jashari/260031/,Ardon Jashari,74.0,64.0,80.0,70.0,72.0,80.0,77.0,86.0,22,22087244,16.910510850551933,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/247246/khephren-thuram/260031/,Khéphren Thuram,80.0,77.0,83.0,81.0,84.0,82.0,81.0,85.0,24,29449659,17.198192923003713,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/270857/mateus-goncalo-espanha-fernandes/260031/,Mateus Gonçalo Espanha Fernandes,67.0,69.0,80.0,80.0,76.0,62.0,78.0,85.0,20,25768452,17.064661549782763,U21 (Wonderkid),CM CAM CDM ,Midfielder
https://sofifa.com/player/262842/martin-baturina/260031/,Martin Baturina,77.0,70.0,81.0,84.0,64.0,69.0,79.0,84.0,22,17669795,16.687367299237724,22-27 (Peak Prime),CAM LM CM ,Midfielder
https://sofifa.com/player/259583/destiny-udogie/260031/,Destiny Udogie,89.0,64.0,76.0,79.0,76.0,77.0,79.0,83.0,22,25768452,17.064661549782763,22-27 (Peak Prime),LB LM ,Defender
https://sofifa.com/player/232999/tyler-adams/260031/,Tyler Adams,74.0,55.0,78.0,74.0,82.0,69.0,79.0,81.0,26,18406037,16.72818932092298,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/235790/kai-havertz/260031/,Kai Havertz,72.0,80.0,82.0,84.0,47.0,75.0,82.0,84.0,26,36812074,17.421336474317926,22-27 (Peak Prime),ST CM CAM ,Attacker
https://sofifa.com/player/251852/karim-adeyemi/260031/,Karim Adeyemi,96.0,81.0,74.0,84.0,34.0,67.0,82.0,86.0,23,36812074,17.421336474317926,22-27 (Peak Prime),RM LW CAM RW ,Attacker
https://sofifa.com/player/235353/ismaila-sarr/260031/,Ismaïla Sarr,93.0,79.0,79.0,78.0,39.0,72.0,80.0,80.0,27,25768452,17.064661549782763,22-27 (Peak Prime),RW CAM RM ,Attacker
https://sofifa.com/player/278780/finn-jeltsch/260031/,Finn Jeltsch,73.0,33.0,68.0,60.0,78.0,76.0,73.0,87.0,18,22087244,16.910510850551933,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/278399/gonzalo-garcia-torres/260031/,Gonzalo García Torres,70.0,75.0,66.0,69.0,40.0,74.0,73.0,83.0,21,22087244,16.910510850551933,U21 (Wonderkid),ST ,Attacker
https://sofifa.com/player/209331/mohamed-salah/260031/,Mohamed Salah,86.0,88.0,86.0,87.0,43.0,75.0,89.0,89.0,33,22087244,16.910510850551933,28+ (Veteran),RM RW ,Attacker
https://sofifa.com/player/279345/gabriel-moraganoz/250033/,Gabriel Moraganoz,68.0,52.0,66.0,50.0,65.0,70.0,69.0,69.0,28,55218111,17.82680157337109,28+ (Veteran),RB ,Defender
https://sofifa.com/player/241850/mateo-retegui/260031/,Mateo Retegui,74.0,87.0,78.0,78.0,30.0,81.0,82.0,83.0,26,25768452,17.064661549782763,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/259031/liam-delap/260031/,Liam Delap,81.0,80.0,69.0,78.0,25.0,84.0,78.0,84.0,22,23559727,16.975049371689504,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/244778/francisco-trincao/260031/,Francisco Trincão,80.0,82.0,82.0,86.0,36.0,72.0,83.0,85.0,25,25768452,17.064661549782763,22-27 (Peak Prime),CAM RM RW ST ,Attacker
https://sofifa.com/player/74091/jon-gorrotxategi/260031/,Jon Gorrotxategi,73.0,58.0,75.0,70.0,78.0,78.0,76.0,84.0,22,18406037,16.72818932092298,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/202126/harry-kane/260031/,Harry Kane,65.0,96.0,86.0,80.0,44.0,87.0,90.0,90.0,31,47855696,17.68370072833734,28+ (Veteran),ST ,Attacker
https://sofifa.com/player/265188/giorgio-scalvini/260031/,Giorgio Scalvini,65.0,25.0,72.0,56.0,82.0,71.0,78.0,86.0,21,22087244,16.910510850551933,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/255001/nicolo-rovella/260031/,Nicolò Rovella,77.0,52.0,82.0,78.0,77.0,62.0,79.0,84.0,23,16933554,16.6448077143461,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/229558/dayot-upamecano/260031/,Dayot Upamecano,78.0,39.0,79.0,73.0,84.0,87.0,86.0,88.0,26,51536904,17.757808710939138,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/274728/samba-diallo/260007/,Samba Diallo,69.0,59.0,61.0,66.0,22.0,58.0,63.0,71.0,22,36812074,17.421336474317926,22-27 (Peak Prime),LM LW ,Attacker
https://sofifa.com/player/263578/alejandro-balde-martinez/260031/,Alejandro Balde Martínez,90.0,51.0,82.0,80.0,80.0,69.0,83.0,87.0,21,40493281,17.51664664177452,U21 (Wonderkid),LB LM ,Defender
https://sofifa.com/player/271918/robin-risser/260031/,Robin Risser,44.0,8.0,48.0,15.0,13.0,71.0,78.0,85.0,20,18406037,16.72818932092298,U21 (Wonderkid),GK ,Goalkeeper
https://sofifa.com/player/271266/givairo-read/260031/,Givairo Read,80.0,52.0,72.0,70.0,74.0,75.0,76.0,89.0,19,18406037,16.72818932092298,U21 (Wonderkid),RB RM ,Defender
https://sofifa.com/player/247851/bruno-guimaraes-moura/260031/,Bruno Guimarães Moura,66.0,73.0,88.0,86.0,82.0,76.0,86.0,86.0,27,55218111,17.82680157337109,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/279173/franco-mastantuono/260031/,Franco Mastantuono,73.0,70.0,76.0,81.0,51.0,60.0,77.0,,17,33130866,17.315975943568432,U21 (Wonderkid),RM RW CAM ,Attacker
https://sofifa.com/player/241159/marc-guehi/260031/,Marc Guéhi,72.0,42.0,80.0,72.0,85.0,80.0,84.0,86.0,24,47855696,17.68370072833734,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/254117/maximilian-beier/260031/,Maximilian Beier,86.0,83.0,77.0,80.0,39.0,53.0,80.0,84.0,22,29449659,17.198192923003713,22-27 (Peak Prime),ST CAM LM ,Attacker
https://sofifa.com/player/275324/assane-diao/260031/,Assane Diao,90.0,79.0,69.0,78.0,33.0,57.0,76.0,87.0,19,22087244,16.910510850551933,U21 (Wonderkid),LM RM LW ,Attacker
https://sofifa.com/player/258966/andrea-cambiaso/260031/,Andrea Cambiaso,80.0,68.0,80.0,81.0,79.0,68.0,80.0,82.0,25,22087244,16.910510850551933,22-27 (Peak Prime),LB RB LM ,Defender
https://sofifa.com/player/279604/mikel-jauregizar-alboniga/260031/,Mikel Jauregizar Alboniga,72.0,72.0,81.0,77.0,81.0,75.0,80.0,87.0,21,25768452,17.064661549782763,U21 (Wonderkid),CM CDM ,Midfielder
https://sofifa.com/player/256903/goncalo-matias-ramos/260031/,Gonçalo Matias Ramos,73.0,82.0,72.0,76.0,47.0,79.0,80.0,84.0,24,25768452,17.064661549782763,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/277537/natan-bernardo-de-souza/260031/,Natan Bernardo de Souza,66.0,27.0,74.0,66.0,80.0,83.0,78.0,83.0,24,18406037,16.72818932092298,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/73398/romulo-jose-cardoso-da-cruz/260031/,Rômulo José Cardoso da Cruz,67.0,82.0,77.0,79.0,33.0,84.0,78.0,83.0,23,22087244,16.910510850551933,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/275632/danilo-mitrovic/250044/,Danilo Mitrović,58.0,45.0,55.0,51.0,70.0,54.0,61.0,68.0,23,17669795,16.687367299237724,22-27 (Peak Prime),CB RB ,Defender
https://sofifa.com/player/248793/mats-wieffer/260031/,Mats Wieffer,67.0,62.0,79.0,73.0,78.0,76.0,78.0,81.0,25,18406037,16.72818932092298,22-27 (Peak Prime),CDM RB CM ,Defender
https://sofifa.com/player/270208/archie-gray/260031/,Archie Gray,73.0,59.0,78.0,75.0,76.0,72.0,77.0,86.0,19,25768452,17.064661549782763,U21 (Wonderkid),CDM CB RB CM ,Defender
https://sofifa.com/player/272500/carlos-baleba/260031/,Carlos Baleba,74.0,63.0,80.0,81.0,81.0,79.0,80.0,86.0,21,40493281,17.51664664177452,U21 (Wonderkid),CDM CM ,Midfielder
https://sofifa.com/player/260592/benjamin-sesko/260031/,Benjamin Šeško,90.0,81.0,74.0,78.0,42.0,83.0,80.0,87.0,22,47855696,17.68370072833734,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/233731/alexander-isak/260031/,Alexander Isak,80.0,90.0,79.0,87.0,34.0,79.0,87.0,88.0,25,73624148,18.11448364129537,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/272951/kevin-castano/260031/,Kevin Castaño,70.0,61.0,78.0,77.0,77.0,68.0,74.0,75.0,24,22087244,16.910510850551933,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/236920/justin-kluivert/260031/,Justin Kluivert,86.0,75.0,77.0,82.0,45.0,53.0,79.0,81.0,26,22087244,16.910510850551933,22-27 (Peak Prime),CAM LM CM ,Midfielder
https://sofifa.com/player/244675/oihan-sancet-tirapu/260031/,Oihan Sancet Tirapu,77.0,81.0,83.0,83.0,66.0,80.0,82.0,87.0,25,25768452,17.064661549782763,22-27 (Peak Prime),CAM CM ST ,Attacker
https://sofifa.com/player/273463/joao-victor-gomes-da-silva/260031/,João Victor Gomes da Silva,52.0,64.0,78.0,73.0,81.0,68.0,78.0,83.0,24,25768452,17.064661549782763,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/243715/william-saliba/260031/,William Saliba,78.0,35.0,80.0,74.0,90.0,88.0,88.0,90.0,24,66261733,18.009123124128376,22-27 (Peak Prime),CB ,Defender
https://sofifa.com/player/270531/ousmane-diomande/260031/,Ousmane Diomande,82.0,20.0,71.0,71.0,82.0,90.0,80.0,87.0,21,33130866,17.315975943568432,U21 (Wonderkid),CB ,Defender
https://sofifa.com/player/228092/sander-berge/260031/,Sander Berge,65.0,61.0,81.0,75.0,76.0,89.0,79.0,80.0,27,18406037,16.72818932092298,22-27 (Peak Prime),CDM CM CB ,Defender
https://sofifa.com/player/252386/kevin-carlos-omoruyi-benjamin/260031/,Kevin Carlos Omoruyi Benjamin,67.0,73.0,62.0,70.0,21.0,91.0,71.0,76.0,24,22087244,16.910510850551933,22-27 (Peak Prime),ST ,Attacker
https://sofifa.com/player/273018/andrey-n-dos-santos/260031/,Andrey N. dos Santos,71.0,69.0,82.0,77.0,81.0,75.0,80.0,87.0,21,33130866,17.315975943568432,U21 (Wonderkid),CM CDM ,Midfielder
https://sofifa.com/player/239837/alexis-mac-allister/260031/,Alexis Mac Allister,64.0,79.0,87.0,81.0,82.0,69.0,86.0,87.0,26,58899318,17.891340086585537,22-27 (Peak Prime),CM CDM ,Midfielder
https://sofifa.com/player/257504/bilal-el-khannouss/260031/,Bilal El Khannouss,78.0,69.0,78.0,84.0,39.0,56.0,78.0,84.0,21,23559727,16.975049371689504,U21 (Wonderkid),CAM LM CM ,Midfielder
https://sofifa.com/player/247635/khvicha-kvaratskhelia/260031/,Khvicha Kvaratskhelia,86.0,81.0,87.0,89.0,62.0,76.0,87.0,90.0,24,66261733,18.009123124128376,22-27 (Peak Prime),LW RW LM ,Attacker
https://sofifa.com/player/253072/darwin-nunez/260031/,Darwin Núñez,89.0,75.0,74.0,76.0,52.0,81.0,78.0,81.0,26,18406037,16.72818932092298,22-27 (Peak Prime),ST LW LM ,Attacker
https://sofifa.com/player/258498/bart-verbruggen/260031/,Bart Verbruggen,55.0,8.0,40.0,15.0,17.0,72.0,80.0,86.0,22,29449659,17.198192923003713,22-27 (Peak Prime),GK ,Goalkeeper
https://sofifa.com/player/256769/adrien-truffert/260031/,Adrien Truffert,76.0,52.0,75.0,76.0,80.0,65.0,79.0,83.0,23,18406037,16.72818932092298,22-27 (Peak Prime),LB LM ,Defender
https://sofifa.com/player/260599/alan-varela/260031/,Alan Varela,69.0,60.0,81.0,75.0,77.0,76.0,80.0,85.0,23,23559727,16.975049371689504,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/247394/dejan-kulusevski/260031/,Dejan Kulusevski,72.0,82.0,86.0,88.0,66.0,78.0,83.0,86.0,25,25768452,17.064661549782763,22-27 (Peak Prime),CM RW CAM ,Attacker
https://sofifa.com/player/272978/jorrel-hato/260031/,Jorrel Hato,84.0,39.0,79.0,70.0,77.0,73.0,78.0,87.0,19,25768452,17.064661549782763,U21 (Wonderkid),LB CB CDM ,Defender
https://sofifa.com/player/248243/eduardo-camavinga/260031/,Eduardo Camavinga,80.0,64.0,86.0,83.0,82.0,79.0,82.0,86.0,22,36812074,17.421336474317926,22-27 (Peak Prime),CM CDM LB ,Defender
https://sofifa.com/player/279272/gabriel-lindqvist/260031/,Gabriel Lindqvist,72.0,62.0,66.0,69.0,69.0,71.0,69.0,69.0,29,55218111,17.82680157337109,28+ (Veteran),RB ,Defender
https://sofifa.com/player/259913/georgiy-sudakov/260031/,Georgiy Sudakov,80.0,76.0,79.0,83.0,58.0,68.0,80.0,87.0,22,20614761,16.84151797906498,22-27 (Peak Prime),CAM CM LM ,Midfielder
https://sofifa.com/player/234396/alphonso-davies/260031/,Alphonso Davies,93.0,64.0,84.0,85.0,74.0,75.0,84.0,87.0,24,33130866,17.315975943568432,22-27 (Peak Prime),LB LM ,Defender
https://sofifa.com/player/215441/serhou-guirassy/260031/,Serhou Guirassy,71.0,86.0,83.0,82.0,44.0,85.0,85.0,85.0,29,29449659,17.198192923003713,28+ (Veteran),ST ,Attacker
https://sofifa.com/player/273459/chris-rigg/260031/,Chris Rigg,73.0,66.0,73.0,74.0,62.0,47.0,72.0,84.0,18,18406037,16.72818932092298,U21 (Wonderkid),CAM CM RM ,Midfielder
https://sofifa.com/player/259377/yeremy-jesus-pino-santos/260031/,Yeremy Jesús Pino Santos,76.0,76.0,81.0,83.0,48.0,44.0,79.0,87.0,22,25768452,17.064661549782763,22-27 (Peak Prime),LW RW CAM LM ,Attacker
https://sofifa.com/player/248148/martin-zubimendi-ibanez/260031/,Martín Zubimendi Ibáñez,66.0,69.0,87.0,79.0,82.0,67.0,85.0,87.0,26,58899318,17.891340086585537,22-27 (Peak Prime),CDM CM ,Midfielder
https://sofifa.com/player/256632/luis-henrique-tomaz-de-lima/260031/,Luis Henrique Tomaz de Lima,94.0,74.0,74.0,80.0,52.0,81.0,78.0,83.0,23,16933554,16.6448077143461,22-27 (Peak Prime),RM LM RB RW ,Defender
https://sofifa.com/player/233486/robin-le-normand/260031/,Robin Le Normand,69.0,26.0,81.0,56.0,81.0,86.0,81.0,82.0,28,18406037,16.72818932092298,28+ (Veteran),CB ,Defender
https://sofifa.com/player/272834/joao-pedro-goncalves-neves/260031/,João Pedro Gonçalves Neves,71.0,72.0,87.0,84.0,85.0,78.0,87.0,92.0,20,80986563,18.20979382233447,U21 (Wonderkid),CM CDM ,Midfielder
https://sofifa.com/player/276694/johan-manzambi/260031/,Johan Manzambi,75.0,68.0,77.0,83.0,68.0,68.0,75.0,85.0,19,25768452,17.064661549782763,U21 (Wonderkid),CM CDM CAM ,Midfielder
https://sofifa.com/player/263765/tom-bischof/260031/,Tom Bischof,52.0,66.0,82.0,79.0,73.0,63.0,78.0,86.0,20,29449659,17.198192923003713,U21 (Wonderkid),CM CDM LB ,Defender
